"journal-article-10.2307_40037237-ngram1.txt","The Complete Bibliography of \"The Journal of Negro Education,\" 1932-2006"
"journal-article-10.2307_41069640-ngram1.txt","Performing the Twenty-first Century Tragic Mulatto: Black, White, And Jewish: Autobiography of a Shifting Self, by Rebecca Walker"
"journal-article-10.2307_41819399-ngram1.txt","Mother-Only Versus Father-Only Households: Educational Outcomes for African American Males"
"journal-article-10.2307_1350160-ngram1.txt","Black and \"Dangerous\"?: African American Working Poor Perspectives on Juvenile Reform and Welfare in Victorian New York, 1840-1890"
"journal-article-10.2307_23783549-ngram1.txt","The Case of Rihanna: Erotic Violence and Black Female Desire"
"journal-article-10.2307_27654963-ngram1.txt","Mamie Bradley's Unbearable Burden: Sexual and Aesthetic Politics in Bebe Moore Campbell's \"Your Blues Ain't Like Mine\""
"journal-article-10.2307_3299571-ngram1.txt","Chasing Fae: \"The Watermelon Woman\" and Black Lesbian Possibility"
"journal-article-10.2307_2904147-ngram1.txt","Race, Gender, and the Politics of Reading"
"journal-article-10.2307_3299573-ngram1.txt","Queer Black Studies: An Annotated Bibliography, 1994-1999"
"journal-article-10.2307_25609967-ngram1.txt","Entertaining Citizenship: Masculinity and Minstrelsy in Post—Emancipation San Francisco"
"journal-article-10.2307_2901254-ngram1.txt","\"Relate Sexual to Historical\": Race, Resistance, and Desire in Gayl Jones's Corregidora"
"journal-article-10.5406_blacwomegendfami.5.1.0041-ngram1.txt","The Impact of Self-Care on Homecare Dependency among Elderly Black Women"
"journal-article-10.2307_23414690-ngram1.txt","African American Men's Attitudes Toward Marriage"
"journal-article-10.2307_2717668-ngram1.txt","Who Should Have the Children? Discussions of Birth Control among African-American Intellectuals, 1920-1939"
"journal-article-10.2307_2901386-ngram1.txt","\"The Kindergarten of New Consciousness\": Gwendolyn Brooks and the Social Construction of Childhood"
"journal-article-10.2307_2967300-ngram1.txt","African American Males and Fatherhood: Issues in Research and Practice"
"journal-article-10.2307_3300123-ngram1.txt","A Small Place Writes Back"
"journal-article-10.5323_jafriamerhist.98.1.0072-ngram1.txt","THE BLOOD OF MOTHERS: WOMEN, MONEY, AND MARKETS IN YORUBA-ATLANTIC PERSPECTIVE"
"journal-article-10.2307_40282584-ngram1.txt","The Attitudes of Black and White College Students toward Gays and Lesbians"
"journal-article-10.2307_40962783-ngram1.txt","KIPPS, BELSEY, AND JEGEDE: Cosmopolitanism, Transnationalism, and Black Studies in Zadie Smith's \"On Beauty\""
"journal-article-10.2307_41068960-ngram1.txt","Black Studies, Afrocentrism and Coalition-Building: St. Clair Drake's Black Folk Here and There"
"journal-article-10.2307_41067787-ngram1.txt","THE BLACK SCHOLAR BLACK BOOKS ROUNDUP #17 FALL 1992"
"journal-article-10.2307_41243201-ngram1.txt","\"CHECK WITH YO' MAN FIRST; CHECK WITH YO' MAN\": Tyler Perry Appropriates Drag as a Tool to Re-Circulate Patriarchal Ideology"
"journal-article-10.2307_41328664-ngram1.txt","African American Whiteness in Gloria Naylor's \"Linden Hills\""
"journal-article-10.2307_41819263-ngram1.txt","After 75 Years of Magic: Disney Answers Its Critics, Rewrites African American History, and Cashes In on Its Racist Past"
"journal-article-10.5406_blacwomegendfami.2.2.0053-ngram1.txt","Playing the Numbers: Madame Stephanie St. Clair and African American Policy Culture in Harlem"
"journal-article-10.2307_1512423-ngram1.txt","Re-Imagining Agency: Toni Morrison's \"Paradise\""
"journal-article-10.2307_23783543-ngram1.txt","A New Kind of Black Soldier: Performing Revolution in The Spook Who Sat by the Door"
"journal-article-10.2307_2901299-ngram1.txt","Comic Book Masculinity and the New Black Superhero"
"journal-article-10.2307_43526418-ngram1.txt","Mammies and Matriarchs: Tracing Images of the Black Female in Popular Culture 1950s to Present"
"journal-article-10.2307_2935080-ngram1.txt","AIDS, Africa, and Cultural Theory"
"journal-article-10.2307_3041916-ngram1.txt","Alice Walker's Redemptive Art"
"journal-article-10.2307_41819368-ngram1.txt","African American Masculinity: Power and Expression"
"journal-article-10.2307_2901380-ngram1.txt","Revolutionary Suicide in Toni Morrison's Fiction"
"journal-article-10.2307_43199118-ngram1.txt","His Deep and Abiding Love: W.E.B. Du Bois, Gender Politics, and Black Studies"
"journal-article-10.2307_3299294-ngram1.txt","Black Men in the Mix: Badboys, Heroes, Sequins, and Dennis Rodman"
"journal-article-10.2307_41931275-ngram1.txt","The Production of Patriotic Spirituality: Ethiopian Orthodox Women's Experience of War and Social Crisis"
"journal-article-10.2307_40033650-ngram1.txt","\"Ironic Soil\": Recuperative Rhythms and Negotiated Nationalisms"
"journal-article-10.2307_30135904-ngram1.txt","\"Everything 'Cept Eat Us\": The Antebellum Black Body Portrayed as Edible Body"
"journal-article-10.2307_40033712-ngram1.txt","\"The Strangest Freaks of Despotism\": Queer Sexuality in Antebellum African American Slave Narratives"
"journal-article-10.2307_41068802-ngram1.txt","Revolutionary Black Feminism: Toward a Theory of Unity and Liberation"
"journal-article-10.2307_4177044-ngram1.txt","The Round Table on Integrative Inquiry"
"journal-article-10.2307_20064018-ngram1.txt","\"Marsa Never Sot Aunt Rebecca down\": Enslaved Women, Religion, and Social Power in the Antebellum South"
"journal-article-10.2307_3042119-ngram1.txt","\"Love Me Like I Like to Be\": The Sexual Politics of Hurston's Their Eyes were Watching God, the Classic Blues, and the Black Women's Club Movement"
"journal-article-10.2307_2901420-ngram1.txt","\"Looking at One's Self through the Eyes of Others\": W.E.B. Du Bois's Photographs for the 1900 Paris Exposition"
"journal-article-10.2307_24589862-ngram1.txt","Brutality and Brotherhood: James Baldwin and Prison Sexuality"
"journal-article-10.2307_3300728-ngram1.txt","Visuality and Black Masculinity in Ralph Ellison's \"Invisible Man\" and Romare Bearden's Photomontages"
"journal-article-10.2307_3180920-ngram1.txt","African American Intergender Relationships: A Theoretical Exploration of Roles, Patriarchy, and Love"
"journal-article-10.2307_23316195-ngram1.txt","Viewing Toni Morrison's \"Paradise\" as a Response to William Carlos Williams's \"Paterson\""
"journal-article-10.2307_24572923-ngram1.txt","Neither Humans nor Rights: Some Notes on the Double Negation of Black Life in Brazil"
"journal-article-10.2307_40282583-ngram1.txt","Personal Characteristics of the Ideal African American Marriage Partner: A Survey of Adult Black Men and Women"
"journal-article-10.2307_20798359-ngram1.txt","Faith in the Unseen: The Intersection(s) of Spirituality and Identity Among African American Males in College"
"journal-article-10.2307_2678863-ngram1.txt","A Short History of Black Feminist Scholars"
"journal-article-10.2307_4150000-ngram1.txt","HIV/AIDS and the African-American Community: Disparities of Policy and Identity"
"journal-article-10.2307_41819167-ngram1.txt","African American Men and Intimate Partner Violence"
"journal-article-10.5406_womgenfamcol.1.1.0033-ngram1.txt","Constructing Syphilis and Black Motherhood: Maternal Health Care for Women of African Descent in New York's Columbus Hill, 1915-30"
"journal-article-10.2307_40282571-ngram1.txt","Speaking up: Mixed Race Identity in Black Communities"
"journal-article-10.2307_41819081-ngram1.txt","Deconstructing \"Down Low\" Discourse: The Politics of Sexuality, Gender, Race, AIDS, and Anxiety"
"journal-article-10.2307_41819183-ngram1.txt","\"I Am Just So Glad You Are Alive\": New Perspectives on Non-Traditional, Non-Conforming, and Transgressive Expressions of Gender, Sexuality, and Race Among African Americans"
"journal-article-10.2307_41931292-ngram1.txt","\"We Are Bought Like Clothes\": The War over Polygyny and Levirate Marriage in South Sudan"
"journal-article-10.2307_44511497-ngram1.txt","Barriers to Connecting: Black Sexual Politics in Aishah Rahman's \"The Lady and the Tramp\""
"journal-article-10.2307_27654840-ngram1.txt","Re/Presenting Self &amp; Other: Trans Deliverance in Caribbean Texts"
"journal-article-10.2307_2931854-ngram1.txt","Whose Legacy?: Voicing Women's Rights from the 1870s to the 1930s"
"journal-article-10.5406_blacwomegendfami.3.2.0029-ngram1.txt","Pathways to Fracture: African American Mothers and the Complexities of Maternal Absence"
"journal-article-10.2307_1512255-ngram1.txt","\"When the Pear Blossoms / Cast Their Pale Faces on / the Darker Face of the Earth\": Miscegenation, the Primal Scene, and the Incest Motif in Rita Dove's Work"
"journal-article-10.2307_1512390-ngram1.txt","From Seeking One's Voice to Uttering the Scream: The Pioneering Journey of African American Women Playwrights through the 1960s and 1970s"
"journal-article-10.2307_25609968-ngram1.txt","Framing Sexual Citizenship: Reconsidering the Discourse on African American Families"
"journal-article-10.2307_2784751-ngram1.txt","The Abortion Attitudes of Black Women: 1972-1991"
"journal-article-10.2307_41819027-ngram1.txt","Self-Reflection and the Reflected Self: African American Double Consciousness and the Social (Psychological) Mirror"
"journal-article-10.2307_2931921-ngram1.txt","Marketable Bodies, Possessive Peacocks, and Text as Excess: Edwards-Yearwood's In the Shadow of the Peacock"
"journal-article-10.2307_40301262-ngram1.txt","Demilitarizing Disease: Ambivalent Warfare and Audre Lorde's \"The Cancer Journals\""
"journal-article-10.2307_4134418-ngram1.txt","Cosmopolitanism in Georgia Douglas Johnson's Anti-Lynching Literature"
"journal-article-10.5406_blacwomegendfami.5.1.0001-ngram1.txt","Reviewing the Unspeakable: An Analysis of Book-reviewing Practices of African American Women's Writings of the 1980s"
"journal-article-10.2307_27654974-ngram1.txt","Natural Born ease Man? Masculinity, Vagrancy Law, and Furry Lewis's \"Kassie Jones\""
"journal-article-10.2307_2784159-ngram1.txt","Black Americans and the Feminization of Poverty: The Intervening Effects of Unemployment"
"journal-article-10.2307_2935200-ngram1.txt","Blacklash"
"journal-article-10.2307_3042392-ngram1.txt","Fictive Strategies and Cinematic Representations in Toni Morrison's Beloved: Postcolonial Theory/Postcolonial Text"
"journal-article-10.2307_41328717-ngram1.txt","What Child Is This?: Closely Reading Collectivity and Queer Childrearing in \"Lackawanna Blues\" ana \"Noah's Arc\""
"journal-article-10.2307_27802559-ngram1.txt","A Voice beyond the South: Resituating the Locus of Cultural Representation in the Later Writings of Anna Julia Cooper"
"journal-article-10.2307_3041902-ngram1.txt","The \"Unguarded Expressions of the Feelings of the Negroes\": Gender, Slave Resistance, and William Wells Brown's Revisions of Clotel"
"journal-article-10.2307_3211195-ngram1.txt","Sexually Related Content on Television and Adolescents of Color: Media Theory, Physiological Development, and Psychological Impact"
"journal-article-10.2307_40033690-ngram1.txt","Freak Shows, Spectacles, and Carnivals: Reading Jonathan Demme's \"Beloved\""
"journal-article-10.2307_40034979-ngram1.txt","The Contours and Etiology of Whites' Attitudes Toward Black-White Interracial Marriage"
"journal-article-10.2307_4129623-ngram1.txt","How Black Mothers Participate in the Development of Manhood and Masculinity: What Do We Know about Black Mothers and Their Sons?"
"journal-article-10.2307_41328706-ngram1.txt","There is Heterosexuality: Jessie Fauset, W. E. B. Du Bois, and the Problem of Desire"
"journal-article-10.2307_40034660-ngram1.txt","Special Focus: Racial Ideology and Affirmative Action Support in a Diverse College Student Population"
"journal-article-10.2307_41819271-ngram1.txt","Naming and Reclaiming: An Interdisciplinary Analysis of Black Girls' and Women's Resistance Strategies"
"journal-article-10.2307_44511674-ngram1.txt","Memory, Gender, Race and Class: Edwidge Danticat's \"The Farming of Bones\""
"journal-article-10.2307_30132095-ngram1.txt","First Questions: The Mission of Africana Studies: An Interview with Hortense Spillers"
"journal-article-10.2307_1512234-ngram1.txt","Domestic Violence in the Harlem Renaissance: Remaking the Record in Nella Larsen's \"Passing\" and Toni Morrison's \"Jazz\""
"journal-article-10.2307_24572882-ngram1.txt","Act Like a Lady, Think Like a Patriarch: Black Masculine Identity Formation Within the Context of Romantic Relationships"
"journal-article-10.2307_3042355-ngram1.txt","Femininity, Publicity, and the Class Division of Cultural Labor: Jessie Redmon Fauset's There is Confusion"
"journal-article-10.2307_3299441-ngram1.txt","Feeling the Spirit in the Dark: Expanding Notions of the Sacred in the African-American Gay Community"
"journal-article-10.2307_40301257-ngram1.txt","Playing Dead: Harriet Jacobs's Survival Strategy in \"Incidents in the Life of a Slave Gid\""
"journal-article-10.2307_40732890-ngram1.txt","WORLD ROMANCE: Genre, Internationalism, and W. E. B. Du Bois"
"journal-article-10.2307_27743053-ngram1.txt","Our Founding (M)other: Erotic Love and Social Death in \"Sally Hemings\" and \"The President's Daughter\""
"journal-article-10.2307_40033745-ngram1.txt","What the Dickens?: Intertextual Influence and the Inheritance of Virtue in Julia C. Collins's \"The Curse of Caste; or The Slave Bride\""
"journal-article-10.2307_4134053-ngram1.txt","Back Matter"
"journal-article-10.2307_43525498-ngram1.txt","A Case for Including the \"Lived Experience\" of African American Men in Batterers' Treatment"
"journal-article-10.2307_41069712-ngram1.txt","THE BLACK SCHOLAR BLACK BOOKS ROUNDUP # 19"
"journal-article-10.2307_41328710-ngram1.txt","\"Trying to find a place when the streets don't go there\": Fatherhood, Family, and American Racial Politics in Toni Morrison's \"Love\""
"journal-article-10.2307_23274295-ngram1.txt","PRINGLE'S PRUNING OF PRINCE: The History of Mary Prince and the Question of Repetition"
"journal-article-10.2307_2904094-ngram1.txt","(W)riting The Work and Working the Rites"
"journal-article-10.2307_3041934-ngram1.txt","War and Peace: Transfigured Categories and the Politics of Sula"
"journal-article-10.2307_3299960-ngram1.txt","Vodou Imagery, African-American Tradition and Cultural Transformation in Zora Neale Hurston's \"Their Eyes Were Watching God\""
"journal-article-10.2307_40033768-ngram1.txt","Toward Feminine Mythopoetic Visions: The Poetry of Gayl Jones"
"journal-article-10.2307_41819211-ngram1.txt","Black Sexuality in the U.S.: Presentations as Non-normative"
"journal-article-10.2307_43525430-ngram1.txt","Du Bois' Theory of Beauty: Battles of Femininity in \"Darkwater\" and \"Dark Princess\""
"journal-article-10.2307_1512384-ngram1.txt","Something Other than a Family Quarrel: The Beautiful Boys in Morrison's \"Sula\""
"journal-article-10.2307_40027215-ngram1.txt","Women in South Africa: Intentional Violence and HIV/AIDS: Intersections and Prevention"
"journal-article-10.2307_41069186-ngram1.txt","Revolutionary Black Women's Activism: Experience and Transformation"
"journal-article-10.2307_3041930-ngram1.txt","Speaking the Body's Pain: Harriet Wilson's Our Nig"
"journal-article-10.2307_40962682-ngram1.txt","THE EMPIRE BITES BACK: Food Politics and the Making of a Nation in Andrea Levy's Works"
"journal-article-10.2307_41068989-ngram1.txt","THE BLACK SCHOLAR BOOKS RECEIVED"
"journal-article-10.2307_1512260-ngram1.txt","Black Feminism and Queer Families: A Conversation with Thomas Allen Harris"
"journal-article-10.2307_2295256-ngram1.txt","African Canadian Women Teachers' Activism: Recreating Communities of Caring and Resistance"
"journal-article-10.2307_23316194-ngram1.txt","Gendered Narratives of Trauma and Revision in Gayl Jones's \"Corregidora\""
"journal-article-10.2307_27654969-ngram1.txt","\"My Body Is My Piece of Land\": Female Sexuality, Family, and Capital in Caribbean Texts"
"journal-article-10.2307_3041711-ngram1.txt","Travel as Metaphor and Reality in Afro-American Women's Autobiography, 1850-1972"
"journal-article-10.2307_43525420-ngram1.txt","The Invisibility of LGBT Individuals in Black Mega Churches: Political and Social Implications"
"journal-article-10.2307_44485248-ngram1.txt","Society and Self in Alice Walker's \"In Love and Trouble\""
"journal-article-10.2307_24589833-ngram1.txt","Queering Personhood in the Neo-Slave Narrative: Jewelle Gomez's \"The Gilda Stories\""
"journal-article-10.2307_24589794-ngram1.txt","Beautiful White Girlhood?: Daisy Buchanan in Nella Larsen's \"Passing\""
"journal-article-10.2307_3300060-ngram1.txt","Just as Quare as They Want to Be: A Review of the Black Queer Studies in the Millennium Conference"
"journal-article-10.2307_3042121-ngram1.txt","\"The Laws were Laid Down to Me Anew\": Harriet Jacobs and the Reframing of Legal Fictions"
"journal-article-10.2307_40033753-ngram1.txt","Face Value: Ambivalent Citizenship in \"Iola Leroy\""
"journal-article-10.2307_44473573-ngram1.txt","In Search of Free Womanhood: Black Conduct Literature, Contemporary Cultural Production, and Pearl Cleage"
"journal-article-10.2307_3300843-ngram1.txt","Was Your Mama Mulatto? Notes toward a Theory of Racialized Sexuality in Gayl Jones's \"Corregidora\" and Julie Dash's \"Daughters of the Dust\""
"journal-article-10.2307_40033714-ngram1.txt","Revising Critical Judgments of \"The Autobiography of an Ex-Colored Man\""
"journal-article-10.2307_40282559-ngram1.txt","Healing Colonial Trauma: Marcus Garvey, Cargo Movements, and Symbolic Empowerment"
"journal-article-10.2307_44511761-ngram1.txt","\"Womanish\" and \"Wily:\" The Poetry of Wanda Coleman"
"journal-article-10.2307_3299350-ngram1.txt","Public and Private Discourses and the Black Female Subject: Gayl Jones' \"Eva's Man\""
"journal-article-10.2307_41069048-ngram1.txt","THE BLACK SCHOLAR BOOKS RECEIVED"
"journal-article-10.2307_23274340-ngram1.txt","THE ENTOMBED MATERNAL IN GLORIA NAYLOR'S \"LINDEN HILLS\""
"journal-article-10.2307_2645893-ngram1.txt","The Hip Hop Generation: African American Male-Female Relationships in a Nightclub Setting"
"journal-article-10.2307_27743052-ngram1.txt","The Iron Fettered Weight of All Civilization: The Project of Barbara Chase-Riboud's Narratives of Slavery"
"journal-article-10.2307_3031504-ngram1.txt","The Negro in Periodical Literature, 1985-1989, Part II"
"journal-article-10.2307_3299872-ngram1.txt","Shutting up the Subaltern: Silences, Stereotypes, and Double-Entendre in Jean Rhys's \"Wide Sargasso Sea\""
"journal-article-10.2307_41819069-ngram1.txt","[Appreciating Multiculturalism: Exercises for Teaching Diversity]"
"journal-article-10.2307_44511739-ngram1.txt","\"I am. Are you ready?\" The Challenge of Audre Lorde's Poetics of Inclusion"
"journal-article-10.2307_25780793-ngram1.txt","African Americans and HIV/AIDS—The Epidemic Continues: An Intervention to Address the HIV/AIDS Pandemic in the Black Community"
"journal-article-10.2307_2903308-ngram1.txt","\"So Strangely Interwoven\": The Property of Inheritance, Race, and Sexual Morality in Pauline E. Hopkins's Contending Forces"
"journal-article-10.2307_41068967-ngram1.txt","THE BLACK SCHOLAR BOOKS RECEIVED"
"journal-article-10.2307_41068997-ngram1.txt","UNRISD CONFERENCE NEWS: Racism and Public Policy: International Conference Report 3-5 September 2001, Durban, South Africa"
"journal-article-10.2307_41068734-ngram1.txt","THE BLACK SCHOLAR BOOKS RECEIVED"
"journal-article-10.5406_womgenfamcol.1.2.0207-ngram1.txt","Connecting Intersectionality and Nepantla to Resist Oppressions: A Feminist Fiction Approach"
"journal-article-10.2307_2645944-ngram1.txt","Quality of Life: Perceptions of African Americans"
"journal-article-10.2307_2903309-ngram1.txt","Not Black and/or White: Reading Racial Difference in Heliodorus's Ethiopica and Pauline Hopkins's Of One Blood"
"journal-article-10.2307_40282626-ngram1.txt","The Power of Black Magic: The Magical Negro and White Salvation in Film"
"journal-article-10.2307_43525526-ngram1.txt","Scribblin' Sinnin' Sh*t: Narratives of Rape as Masculine Therapeutic Performance in the Strange Case For and Against Tyler, The Creator"
"journal-article-10.2307_3133866-ngram1.txt","Cornel West Matters: His Peer Citation Record Stands Near the Very Top"
"journal-article-10.2307_40282596-ngram1.txt","A \"Man's Woman\"? Contradictory Messages in the Songs of Female Rappers, 1992-2000"
"journal-article-10.2307_40301261-ngram1.txt","The New Negro Flâneuse in Nella Larsen's \"Quicksand\""
"journal-article-10.2307_41068560-ngram1.txt","Front Matter"
"journal-article-10.2979_spectrum.3.1.25-ngram1.txt","Narrating Fatherhood and Masculinities in Senegal: The Case of Naffissatou Diallo inA Dakar Childhood"
"journal-article-10.5325_jafrireli.2.1.0001-ngram1.txt","Pastor, Mentor, or Father? The Contested Intimacies of the Eddie Long Sex Abuse Scandal"
"journal-article-10.2307_23215203-ngram1.txt","Venus, Serena, and the Inconspicuous Consumption of Blackness: A Commentary on Surveillance, Race Talk, and New Racism(s)"
"journal-article-10.2307_3300844-ngram1.txt","Remaking Identity, Unmaking Nation: Historical Recovery and the Reconstruction of Community in \"In the Time of the Butterflies\" and \"The Farming of Bones\""
"journal-article-10.2307_44489314-ngram1.txt","\"A Dramatic Picture . . . of Woman from Feudalism to Fascism:\" Richard Wright's \"Black Hope\""
"journal-article-10.2307_24572858-ngram1.txt","Missy \"Misdemeanor\" Elliott and Nicki Minaj: Fashionistin' Black Female Sexuality in Hip-Hop Culture—Girl Power or Overpowered?"
"journal-article-10.2307_27743149-ngram1.txt","Madness and the Mulâtre-Aristocrate: Haiti, Decolonization, and Women in Marie Chauvet's \"Amour\""
"journal-article-10.2307_40034410-ngram1.txt","Race and the \"I have a Dream\" Legacy: Exploring Predictors of Positive Civil Rights Attitudes"
"journal-article-10.2307_41068755-ngram1.txt","THE BLACK SCHOLAR BLACK BOOKS ROUNDUP #22"
"journal-article-10.2307_41328606-ngram1.txt","On Chester Himes and Success"
"journal-article-10.2307_44489260-ngram1.txt","Altered Spaces: Interrogating Tradition and Modernity in Ama Ata Aidoo's \"Changes\""
"journal-article-10.2307_24589753-ngram1.txt","Dubwise into the Future: Versioning Modernity in Nalo Hopkinson"
"journal-article-10.2307_3042573-ngram1.txt","Visual Markers: Art and Mass Media in Alice Walker's Meridian"
"journal-article-10.2307_3299310-ngram1.txt","Back Matter"
"journal-article-10.2307_40282581-ngram1.txt","Deconstructing Cartesian Dualisms of Western Racialized Systems: A Study in the Colors Black and White"
"journal-article-10.2307_2903338-ngram1.txt","Power and Knowledge in Walter Mosley's Devil in a Blue Dress"
"journal-article-10.2307_40033672-ngram1.txt","Creating the Beloved Community: Religion, Race, and Nation in Toni Morrison's \"Paradise\""
"journal-article-10.2307_1512261-ngram1.txt","Focusing on the Wrong Front: Historical Displacement, the Maginot Line, and \"The Bluest Eye\""
"journal-article-10.2307_1512357-ngram1.txt","\"This Strange Communion\": Surveillance and Spectatorship in Ann Petry's \"The Street\""
"journal-article-10.2307_25704091-ngram1.txt","Vixen Resistin': Redefining Black Womanhood in Hip-Hop Music Videos"
"journal-article-10.2307_2903284-ngram1.txt","\"The Porch Couldn't Talk for Looking\": Voice and Vision in Their Eyes Were Watching God"
"journal-article-10.2307_2903362-ngram1.txt","Reading and Insight in Toni Morrison's Paradise"
"journal-article-10.2307_3041970-ngram1.txt","Heroic \"Hussies\" and \"Brilliant Queers\": Genderracial Resistance in the Works of Langston Hughes"
"journal-article-10.2307_40407509-ngram1.txt","Black Digest of Literature"
"journal-article-10.2307_41819168-ngram1.txt","Stepping Off Stage: Towards a More Reflexive Blackness"
"journal-article-10.2307_41819432-ngram1.txt","John Coltrane's Style of Jazz and the Improvisational Lives of Profeminist Black Men"
"journal-article-10.2307_44473574-ngram1.txt","A Contemporary Vision of Female/Male Romantic Love: Pearl Cleage's \"What Looks Like Crazy on an Ordinary Day\""
"journal-article-10.2307_2935088-ngram1.txt","If You Can't Join 'Em, Beat 'Em"
"journal-article-10.2307_41068154-ngram1.txt","THE BLACK UNDERCLASS: THEORY AND REALITY"
"journal-article-10.2307_41412506-ngram1.txt","\"CHATTERTON, SHELLEY, KEATS AND I\": Reading Anne Spencer in the White Literary Tradition"
"journal-article-10.5406_womgenfamcol.1.1.0085-ngram1.txt","Latina Sexuality: De(re)constructing Gender and Cultural Expectations in Midlife"
"journal-article-10.2307_25073792-ngram1.txt","Black Digest of Literature"
"journal-article-10.2307_27655132-ngram1.txt","Back Matter"
"journal-article-10.2307_2901245-ngram1.txt","Fluidity without Postmodernism: Michelle Cliff and the \"Tragic Mulatta\" Tradition"
"journal-article-10.2307_3180962-ngram1.txt","\"Ally McBeal\" and Her Homies: The Reification of White Stereotypes of the Other"
"journal-article-10.2307_20064153-ngram1.txt","\"Mad\" Enough to Kill: Enslaved Women, Murder, and Southern Courts"
"journal-article-10.2307_3042219-ngram1.txt","Missing Peace in Toni Morrison's Sula and Beloved"
"journal-article-10.2307_41068554-ngram1.txt","THE BLACK SCHOLAR BOOKS RECEIVED"
"journal-article-10.2307_41819076-ngram1.txt","C.R.A.C.K.: Unethical? What About Misogynist, Racist, and Classist?"
"journal-article-10.5323_jafriamerhist.99.3.0173-ngram1.txt","“PREMATURELY KNOWING OF EVIL THINGS”: THE SEXUAL ABUSE OF AFRICAN AMERICAN GIRLS AND YOUNG WOMEN IN SLAVERY AND FREEDOM"
"journal-article-10.2307_24572952-ngram1.txt","\"Don't Let Me Be Misunderstood\": Nina Simone's Africana Womanism"
"journal-article-10.2307_27743153-ngram1.txt","Octavia Butler's \"Parable\" Novels and the \"Boomerang\" of African American History"
"journal-article-10.2307_2935262-ngram1.txt","Check Your Head"
