0.150428604436812,-0.136934277071187
-0.172860535631308,-0.0168760316149795
-0.118015388184154,-0.0626449891840175
-0.00563140652771839,-0.114840430681119
-0.203358162518322,-0.129801424956507
0.15326913551123,0.205410292407433
0.151555984918898,-0.167123926719005
-0.247533160785732,0.0975233389372099
-0.226677006493304,0.0103490168918498
0.0304741039708939,0.0579748587232568
0.114496528445592,0.01490460406575
-0.0131263818708403,0.189612346908692
0.0654123367727783,0.102754900053659
0.0523394952304655,0.0916401910447934
-0.221358236972823,-0.0324976779657384
0.153686213863079,-0.0677730576614196
-0.0951113820426052,0.00256671104397147
-0.125389063465112,0.0247785704351281
0.11997730310611,-0.175834123329349
-0.223199567463691,-0.0132734879692663
0.166677409178827,0.144367332259129
0.150391371083326,0.0739839273908954
0.0572481502930374,0.0707044843790009
0.153894342730349,-0.0503487333067463
0.132409312414214,-0.118622414081434
